Timestamp,Reg1,Reg2,Reg3,Reg4,Reg5,Reg6,Reg7,Reg8
1741884680.0396283,0,0,0,0,1012611106,445061125,129631806,143919013
1741884680.051628,0,0,0,0,1012611106,445061125,129631806,143919013
1741884680.059628,0,0,0,0,1012611106,445061125,129631806,143919013
1741884680.0746286,0,0,0,0,1012611106,445061125,129631806,143919013
1741884680.0806296,0,0,0,0,1015233601,446372467,132253625,144902289
1741884680.0970464,0,0,0,0,1015233601,446372467,132253625,144902289
1741884680.100643,0,0,0,0,1015233601,446372467,132253625,144902289
1741884680.113644,0,0,0,0,1015233601,446372467,132253625,144902289
1741884680.1206439,0,0,0,0,1055800938,470227903,146933903,154339601
1741884680.1312,0,0,0,0,1055800938,470227903,146933903,154339601
1741884680.1416798,0,0,0,0,1055800938,470227903,146933903,154339601
1741884680.151716,0,0,0,0,1055800938,470227718,146933813,154339542
1741884680.164373,0,0,0,0,967130439,416422662,113051701,132188374
1741884680.1763701,0,0,0,0,967130439,416422662,113051701,132188374
1741884680.1823723,0,0,0,0,967130439,416422662,113051701,132188374
1741884680.1953728,0,0,0,0,967130422,416422631,113051664,132188352
1741884680.2023723,0,0,0,0,984497462,426187495,120981520,136710336
1741884680.2123694,0,0,0,0,984497462,426187495,120981520,136710336
1741884680.2224014,0,0,0,0,984497462,426187495,120981520,136710336
1741884680.2330375,0,0,0,0,984497518,426187531,120981547,136710338
1741884680.2430308,0,0,0,0,1028210030,452729611,137103403,148375746
1741884680.2560306,0,0,0,0,1028210030,452729611,137103403,148375746
1741884680.265038,0,0,0,0,1028210030,452729611,137103403,148375746
1741884680.2770326,0,0,0,0,1028209586,452008460,135006116,146081910
1741884680.2831686,0,0,0,0,1026767794,452008460,135006116,146081910
1741884680.2931688,0,0,0,0,1026767794,452008460,135006116,146081910
1741884680.3057268,0,0,0,0,1026767794,452008460,135006116,146081910
1741884680.3227255,0,0,0,0,1024080918,450763348,134612926,145688722
1741884680.3237288,0,0,0,0,1024080918,450763348,134612926,145688722
1741884680.3347259,0,0,0,0,1024080918,450763348,134612926,145688722
1741884680.3447258,0,0,0,0,1024080918,450763348,134612926,145688722
1741884680.3547258,0,0,0,0,1020345808,448731980,134023259,146082025
1741884680.3667266,0,0,0,0,1020345808,448731980,134023259,146082025
1741884680.3829238,0,0,0,0,1020345808,448731980,134023259,146082025
1741884680.3849244,0,0,0,0,1020345808,448731980,134023259,146082025
1741884680.394923,0,0,0,0,1025916266,451091220,134809638,146278604
1741884680.405796,0,0,0,0,1025916266,451091220,134809638,146278604
1741884680.4157941,0,0,0,0,1025916266,451091220,134809638,146278604
1741884680.4257956,0,0,0,0,1025916266,451091144,134809611,146278577
1741884680.4377954,0,0,0,0,1051868400,466557640,143591435,151718065
1741884680.447795,0,0,0,0,1051868400,466557640,143591435,151718065
1741884680.456795,0,0,0,0,1051868400,466557640,143591435,151718065
1741884680.4697945,0,0,0,0,1051869054,466558028,143591643,151718203
1741884680.480795,0,0,0,0,1052327806,466820172,145230043,152111419
1741884680.4867363,0,0,0,0,1052327806,466820172,145230043,152111419
1741884680.49782,0,0,0,0,1052327806,466820172,145230043,152111419
1741884680.508815,0,0,0,0,1052327565,466820018,145229977,155126030
1741884680.5178154,0,0,0,0,1062092429,472783794,149227673,155126030
1741884680.5278149,0,0,0,0,1062092429,472783794,149227673,155126030
1741884680.539061,0,0,0,0,1062092429,472783794,149227673,155126030
1741884680.5480652,0,0,0,0,1062092660,465443918,145033476,151325008
1741884680.558061,0,0,0,0,1049247604,465443918,145033476,151325008
1741884680.5720594,0,0,0,0,1049247604,465443918,145033476,151325008
1741884680.5821133,0,0,0,0,1049247604,465443918,145033476,151325008
1741884680.5891113,0,0,0,0,1054818126,469376065,148179202,154405195
1741884680.5997798,0,0,0,0,1054818126,469376065,148179202,154405195
1741884680.6087785,0,0,0,0,1054818126,469376065,148179202,154405195
1741884680.620778,0,0,0,0,1054818126,469376065,148179202,154405195
1741884680.6297786,0,0,0,0,1030045562,455482458,138807571,148179294
1741884680.6419652,0,0,0,0,1030045562,455482458,138807571,148179294
1741884680.6497128,0,0,0,0,1030045562,455482458,138807571,148179294
1741884680.6601536,0,0,0,0,1030045562,455482458,138807571,148179189
1741884680.6753862,0,0,0,0,903036359,386145122,103942253,123078901
1741884680.6880507,0,0,0,0,903036359,386145122,103942253,123078901
1741884680.6910508,0,0,0,0,903036359,386145122,103942253,123078901
1741884680.700758,0,0,0,0,903034324,386143924,103941547,123078446
1741884680.710758,0,0,0,0,759379412,304617140,62653867,93325102
1741884680.7217577,0,0,0,0,759379412,304617140,62653867,93325102
1741884680.730992,0,0,0,0,759379412,304617140,62653867,93325102
1741884680.743992,0,0,0,0,759378395,304616539,62653555,93324891
1741884680.7516744,0,0,0,0,712716763,277681243,48694387,83428955
1741884680.7626743,0,0,0,0,712716763,277681243,48694387,83428955
1741884680.7743273,0,0,0,0,712716763,277681243,48694387,83428955
1741884680.789327,0,0,0,0,712715347,277680461,48694023,62391614
1741884680.7923272,0,0,0,0,599927891,217387341,21168903,62391614
1741884680.8027015,0,0,0,0,599927891,217387341,21168903,62391614
1741884680.8127017,0,0,0,0,599927891,217387341,21168903,62391614
1741884680.8224142,0,0,0,0,516302076,167775527,9306428,44172240
1741884680.8330653,0,0,0,0,516302076,167775527,9306428,44172240
1741884680.843065,0,0,0,0,516302076,167775527,9306428,44172240
1741884680.8537033,0,0,0,0,516302076,167775527,9306428,44172240
1741884680.8667305,0,0,0,0,526066410,173739033,4849862,46662496
1741884680.873724,0,0,0,0,526066410,173739033,4849862,46662496
1741884680.8837247,0,0,0,0,526066410,173739033,4849862,46662496
1741884680.893724,0,0,0,0,526066410,173739033,4849862,46662496
1741884680.9037242,0,0,0,0,526263246,174656647,7667895,47645573
1741884680.91373,0,0,0,0,526263246,174656647,7667895,47645573
1741884680.9267244,0,0,0,0,526263246,174656647,7667895,47645573
1741884680.934725,0,0,0,0,526263246,174656647,7667895,47645573
1741884680.949726,0,0,0,0,691938890,264637921,38797667,79102990
1741884680.9567242,0,0,0,0,691938890,264637921,38797667,79102990
1741884680.9717247,0,0,0,0,691938890,264637921,38797667,79102990
1741884680.9747257,0,0,0,0,691938890,264639603,38798424,79103587
1741884680.9867284,0,0,0,0,966865468,415569011,115344472,134219363
1741884680.9947248,0,0,0,0,966865468,415569011,115344472,134219363
1741884681.0077372,0,0,0,0,966865468,415569011,115344472,134219363
1741884681.0157135,0,0,0,0,966868223,415570609,115345415,134219976
1741884681.0267081,0,0,0,0,1017724159,444603057,132581383,146213064
1741884681.0387173,0,0,0,0,1017724159,444603057,132581383,146213064
1741884681.053714,0,0,0,0,1017724159,444603057,132581383,146213064
1741884681.0587144,0,0,0,0,1017724355,444603176,132581444,146213115
1741884681.0687141,0,0,0,0,1054227907,466033448,144377924,152963323
1741884681.0827117,0,0,0,0,1054227907,466033448,144377924,152963323
1741884681.0867097,0,0,0,0,1054227907,466033448,144377924,152963323
1741884681.0988874,0,0,0,0,1054227278,445651380,132384617,145688671
1741884681.1078818,0,0,0,0,1018968910,445651380,132384617,145688671
1741884681.121599,0,0,0,0,1018968910,445651380,132384617,145688671
1741884681.1276019,0,0,0,0,1018968910,445651380,132384617,145688671
1741884681.1383483,0,0,0,0,995769220,430709205,125175683,140052598
1741884681.147876,0,0,0,0,995769220,430709205,125175683,140052598
1741884681.1598723,0,0,0,0,995769220,430709205,125175683,140052598
1741884681.1684947,0,0,0,0,995769220,430709205,125175683,140052598
1741884681.1785045,0,0,0,0,1021328201,445651372,132188009,145557598
1741884681.1962106,0,0,0,0,1021328201,445651372,132188009,145557598
1741884681.2142196,0,0,0,0,1021328201,445651372,132188009,145557598
1741884681.2146285,0,0,0,0,1021328201,445651372,132188009,145557598
1741884681.2308357,0,0,0,0,1037254101,455547696,138283088,149883130
1741884681.2313814,0,0,0,0,1037254101,455547696,138283088,149883130
1741884681.2476392,0,0,0,0,1037254101,455547696,138283088,149883130
1741884681.2640522,0,0,0,0,1037254101,455547614,138283032,149883098
1741884681.264678,0,0,0,0,1032404289,453712606,138086424,149293274
1741884681.27111,0,0,0,0,1032404289,453712606,138086424,149293274
1741884681.280111,0,0,0,0,1032404289,453712606,138086424,149293274
1741884681.31195,0,0,0,0,1032404141,453712545,138086401,149293254
1741884681.3129554,0,0,0,0,1047018669,463018657,143198209,152504518
1741884681.3129554,0,0,0,0,1047018669,463018657,143198209,152504518
1741884681.320963,0,0,0,0,1047018669,463018657,143198209,152504518
1741884681.332288,0,0,0,0,1047018932,463018810,143198299,151652606
1741884681.3412824,0,0,0,0,1042693556,461380410,142084187,151652606
1741884681.3511207,0,0,0,0,1042693556,461380410,142084187,151652606
1741884681.3611095,0,0,0,0,1042693556,461380410,142084187,151652606
1741884681.3715193,0,0,0,0,1042693068,468326938,146802595,154536063
1741884681.3844917,0,0,0,0,1053703116,468326938,146802595,154536063
1741884681.3914773,0,0,0,0,1053703116,468326938,146802595,154536063
1741884681.406979,0,0,0,0,1053703116,468326938,146802595,154536063
1741884681.4119794,0,0,0,0,1048395483,464854005,145754301,154274112
1741884681.4226487,0,0,0,0,1048395483,464854005,145754301,154274112
1741884681.4321678,0,0,0,0,1048395483,464854005,145754301,154274112
1741884681.4431653,0,0,0,0,1048395483,464854005,145754301,154274112
1741884681.4528654,0,0,0,0,1044987636,463412237,143919328,152570184
1741884681.4628658,0,0,0,0,1044987636,463412237,143919328,152570184
1741884681.4735162,0,0,0,0,1044987636,463412237,143919328,152570184
1741884681.4861557,0,0,0,0,1044987636,463412237,143919328,152570184
1741884681.49782,0,0,0,0,1060519722,473046065,150341847,156436814
1741884681.504817,0,0,0,0,1060519722,473046065,150341847,156436814
1741884681.5145435,0,0,0,0,1060519722,473046065,150341847,156436814
1741884681.5275424,0,0,0,0,1060519722,473046117,150341894,156436838
1741884681.5342398,0,0,0,0,1046953872,464395365,142870790,151914854
1741884681.5442393,0,0,0,0,1046953872,464395365,142870790,151914854
1741884681.5548794,0,0,0,0,1046953872,464395365,142870790,151914854
1741884681.564689,0,0,0,0,1046953830,464395333,142870743,151914818
1741884681.5766873,0,0,0,0,1026375526,452533317,136644823,147786050
1741884681.5846882,0,0,0,0,1026375526,452533317,136644823,147786050
1741884681.5986874,0,0,0,0,1026375526,452533317,136644823,147786050
1741884681.6126883,0,0,0,0,1026375087,452533048,136644680,147785963
1741884681.6156876,0,0,0,0,977223087,423369528,121047112,137562347
1741884681.6286871,0,0,0,0,977223087,423369528,121047112,137562347
1741884681.6456885,0,0,0,0,977223087,423369528,121047112,137562347
1741884681.6456885,0,0,0,0,977222172,328407338,71304951,101779482
1741884681.6556876,0,0,0,0,803093020,328407338,71304951,101779482
1741884681.666688,0,0,0,0,803093020,328407338,71304951,101779482
1741884681.6766875,0,0,0,0,803093020,328407338,71304951,101779482
1741884681.6866875,0,0,0,0,738800342,290657509,51709084,86902395
1741884681.700868,0,0,0,0,738800342,290657509,51709084,86902395
1741884681.7128677,0,0,0,0,738800342,290657509,51709084,86902395
1741884681.7175615,0,0,0,0,738800342,290657509,51709084,86902395
1741884681.7275612,0,0,0,0,632041425,232854313,28640169,65078741
1741884681.7371538,0,0,0,0,632041425,232854313,28640169,65078741
1741884681.7478404,0,0,0,0,632041425,232854313,28640169,65078741
1741884681.7588398,0,0,0,0,632041425,232854313,28640169,65078741
1741884681.76751,0,0,0,0,550053605,185732627,10092916,48825323
1741884681.780511,0,0,0,0,550053605,185732627,10092916,48825323
1741884681.7881584,0,0,0,0,550053605,185732627,10092916,48825323
1741884681.797838,0,0,0,0,550053605,185732627,10092799,48825220
1741884681.810837,0,0,0,0,518464593,168365255,9699583,43647876
1741884681.818502,0,0,0,0,518464593,168365255,9699583,43647876
1741884681.8285017,0,0,0,0,518464593,168365255,9699583,43647876
1741884681.840314,0,0,0,0,518464078,168364947,9699486,43647751
1741884681.8491044,0,0,0,0,515908174,166005651,6488222,41026311
1741884681.8591003,0,0,0,0,515908174,166005651,6488222,41026311
1741884681.8882656,0,0,0,0,515908174,166005651,6488222,41026311
1741884681.891266,0,0,0,0,515908607,166005878,6488269,41026383
1741884681.891266,0,0,0,0,601367551,213060726,18088141,58786639
1741884681.924623,0,0,0,0,601367551,213060726,18088141,58786639
1741884681.9306235,0,0,0,0,601367551,213060726,18088141,58786639
1741884681.931233,0,0,0,0,601370134,213062151,87556838,116589919
1741884681.931233,0,0,0,0,888679958,370151943,87556838,116589919
1741884681.9578753,0,0,0,0,888679958,370151943,87556838,116589919
1741884681.9578753,0,0,0,0,888679958,370151943,87556838,116589919
1741884681.959875,0,0,0,0,995375721,432019776,122619661,139855918
1741884681.9902716,0,0,0,0,995375721,432019776,122619661,139855918
1741884681.9902716,0,0,0,0,995375721,432019776,122619661,139855918
1741884681.991271,0,0,0,0,995375721,432019776,122619661,139855918
1741884682.000945,0,0,0,0,1037122744,457448090,140576759,151783614
1741884682.0166426,0,0,0,0,1037122744,457448090,140576759,151783614
1741884682.0216303,0,0,0,0,1037122744,457448090,140576759,151783614
1741884682.032363,0,0,0,0,1037122744,457448090,140576759,151783614
1741884682.0423503,0,0,0,0,1020345368,446962222,134875030,146147464
1741884682.051944,0,0,0,0,1020345368,446962222,134875030,146147464
1741884682.0619383,0,0,0,0,1020345368,446962222,134875030,146147464
1741884682.072678,0,0,0,0,1020345368,446962222,134875168,146147543
1741884682.083343,0,0,0,0,976043325,421075690,120326176,135792855
1741884682.0933425,0,0,0,0,976043325,421075690,120326176,135792855
1741884682.1029947,0,0,0,0,976043325,421075690,120326176,135792855
1741884682.1160152,0,0,0,0,976043072,421075543,120326070,135792796
1741884682.1229973,0,0,0,0,1026899008,450894423,134612918,147589276
1741884682.1370122,0,0,0,0,1026899008,450894423,134612918,147589276
1741884682.1440022,0,0,0,0,1026899008,450894423,134612918,147589276
1741884682.1539757,0,0,0,0,1026899219,450894529,134612989,147589309
1741884682.1639764,0,0,0,0,1014775059,443095745,129763325,142870717
1741884682.1779876,0,0,0,0,1014775059,443095745,129763325,142870717
1741884682.191337,0,0,0,0,1014775059,443095745,129763325,142870717
1741884682.195334,0,0,0,0,1014775305,443095891,138676282,150014184
1741884682.2061274,0,0,0,0,1040006665,458627923,138676282,150014184
1741884682.2156622,0,0,0,0,1040006665,458627923,138676282,150014184
1741884682.226656,0,0,0,0,1040006665,458627923,138676282,150014184
1741884682.2364726,0,0,0,0,1065696534,473242320,148506633,156240062
1741884682.2454724,0,0,0,0,1065696534,473242320,148506633,156240062
1741884682.2554662,0,0,0,0,1065696534,473242320,148506633,156240062
1741884682.2724652,0,0,0,0,1065696534,473242320,148506633,156240062
1741884682.2764654,0,0,0,0,1019034896,446110407,131532807,144640195
1741884682.2864652,0,0,0,0,1019034896,446110407,131532807,144640195
1741884682.2964659,0,0,0,0,1019034896,446110407,131532807,144640195
1741884682.3064673,0,0,0,0,1019034896,446110407,131532807,144640195
1741884682.316682,0,0,0,0,1044463357,461249520,141428913,151456039
1741884682.3286822,0,0,0,0,1044463357,461249520,141428913,151456039
1741884682.337376,0,0,0,0,1044463357,461249520,141428913,151456039
1741884682.3533826,0,0,0,0,1044463357,461249520,141428867,151456010
1741884682.3583813,0,0,0,0,1058225817,469572532,146606211,155322634
1741884682.36738,0,0,0,0,1058225817,469572532,146606211,155322634
1741884682.3773775,0,0,0,0,1058225817,469572532,146606211,155322634
1741884682.3893735,0,0,0,0,1058225813,469572512,146606200,155322631
1741884682.400376,0,0,0,0,1056587413,467606432,146933880,155060487
1741884682.4093726,0,0,0,0,1056587413,467606432,146933880,155060487
1741884682.4185398,0,0,0,0,1056587413,467606432,146933880,155060487
1741884682.429539,0,0,0,0,1056587611,467606551,146933972,155060549
1741884682.4395382,0,0,0,0,1074216795,478354455,152373460,157944133
1741884682.4540358,0,0,0,0,1074216795,478354455,152373460,157944133
1741884682.4590375,0,0,0,0,1074216795,478354455,152373460,157944133
1741884682.4760418,0,0,0,0,1074217149,481762534,152504674,157092260
1741884682.4920523,0,0,0,0,1080901821,481762534,152504674,157092260
1741884682.4930458,0,0,0,0,1080901821,481762534,152504674,157092260
1741884682.508043,0,0,0,0,1080901821,481762534,152504674,157092260
1741884682.5188963,0,0,0,0,1064386504,472915025,149096714,156436845
1741884682.5203426,0,0,0,0,1064386504,472915025,149096714,156436845
1741884682.5342515,0,0,0,0,1064386504,472915025,149096714,156436845
1741884682.5432427,0,0,0,0,1064386504,472915025,149096714,156436845
1741884682.552251,0,0,0,0,1017593542,444341177,131795107,145033501
1741884682.5612478,0,0,0,0,1017593542,444341177,131795107,145033501
1741884682.571242,0,0,0,0,1017593542,444341177,131795107,145033501
1741884682.5812411,0,0,0,0,1017593542,444341177,131795107,145033501
1741884682.5942419,0,0,0,0,871251121,367270534,94242792,117442732
1741884682.6022413,0,0,0,0,871251121,367270534,94242792,117442732
1741884682.6122456,0,0,0,0,871251121,367270534,94242792,117442732
1741884682.6222417,0,0,0,0,871251121,367269338,94242066,117442264
1741884682.6342409,0,0,0,0,743519399,293082586,54396178,88999640
1741884682.6452425,0,0,0,0,743519399,293082586,54396178,88999640
1741884682.654241,0,0,0,0,743519399,293082586,54396178,88999640
1741884682.6628792,0,0,0,0,743518545,293082096,54395910,88999472
1741884682.6728792,0,0,0,0,667431249,248255472,30802950,70583856
1741884682.6828797,0,0,0,0,667431249,248255472,30802950,70583856
1741884682.6948795,0,0,0,0,667431249,248255472,30802950,70583856
1741884682.703879,0,0,0,0,667430132,248254843,30802725,54068543
1741884682.7148795,0,0,0,0,572599540,199823739,14877477,54068543
1741884682.723879,0,0,0,0,572599540,199823739,14877477,54068543
1741884682.7378802,0,0,0,0,572599540,199823739,14877477,54068543
1741884682.7468784,0,0,0,0,517743588,168889501,8782075,44434266
1741884682.756879,0,0,0,0,517743588,168889501,8782075,44434266
1741884682.7648828,0,0,0,0,517743588,168889501,8782075,44434266
1741884682.7748795,0,0,0,0,517743588,168889501,8782075,44434266
1741884682.7854762,0,0,0,0,498606634,156896123,4063381,37880573
1741884682.7954757,0,0,0,0,498606634,156896123,4063381,37880573
1741884682.8049903,0,0,0,0,498606634,156896123,4063381,37880573
1741884682.8182063,0,0,0,0,498606634,156896123,4063381,37880573
1741884682.8261998,0,0,0,0,515122005,164105272,5898426,40567604
1741884682.8423853,0,0,0,0,515122005,164105272,5898426,40567604
1741884682.8500872,0,0,0,0,515122005,164105272,5898426,40567604
1741884682.859086,0,0,0,0,515122005,164105272,5898599,40567766
1741884682.866659,0,0,0,0,730867334,281808378,45220199,82641878
1741884682.8766596,0,0,0,0,730867334,281808378,45220199,82641878
1741884682.887273,0,0,0,0,730867334,281808378,45220199,82641878
1741884682.897973,0,0,0,0,730871109,281810505,45221203,82642705
1741884682.9079723,0,0,0,0,1001141573,437065289,126223699,143066897
1741884682.919627,0,0,0,0,1001141573,437065289,126223699,143066897
1741884682.927627,0,0,0,0,1001141573,437065289,126223699,143066897
1741884682.9423447,0,0,0,0,1001143842,437066617,126224514,143067443
1741884682.9481878,0,0,0,0,1020345890,447814521,134154370,148638003
1741884682.9621873,0,0,0,0,1020345890,447814521,134154370,148638003
1741884682.9686415,0,0,0,0,1020345890,447814521,134154370,148638003
1741884682.9786403,0,0,0,0,1020345265,447814154,140445576,152635517
1741884682.9893432,0,0,0,0,1038302129,458365450,140445576,152635517
