1742063002396826,26125,1717,32190,10083,14520,0,11423,0
1742063002411962,27057,1997,32542,10081,13450,0,12117,0
1742063002427098,26166,1931,31966,10088,12791,0,12140,0
1742063002442234,26105,1970,31940,10079,,,,
1742063002449803,13575,0,11728,0,26285,2192,31982,10093
1742063002464947,12704,0,12448,0,26214,1941,31789,10093
1742063002480091,12874,0,12026,0,26075,1842,31904,10068
1742063002495235,12571,0,11321,0,,,,
1742063002503685,26237,1963,32175,10082,13544,0,11493,0
1742063002525765,26247,2166,32528,10104,12904,0,11154,0
1742063002547845,26760,2166,32568,10076,12897,0,11450,0
1742063002569925,26429,1827,32283,10082,,,,
1742063002579257,13666,0,11614,0,26997,2121,31939,10068
1742063002587545,13842,0,12485,0,26928,1609,31632,10051
1742063002595833,12575,0,12313,0,27771,1910,31848,10073
1742063002604121,12318,0,11972,0,,,,
1742063002609572,27542,1921,32213,10045,14510,0,11465,0
1742063002628140,27424,1786,32287,10081,12849,0,10680,0
1742063002646708,27327,1765,32806,10022,13734,0,11260,0
1742063002665276,27094,1984,32780,10052,,,,
1742063002674153,13603,0,11486,0,27477,2064,32872,10026
1742063002689289,13601,0,11004,0,27168,1917,33078,10049
1742063002704425,13017,0,11050,0,27232,2198,32805,10067
1742063002719561,12477,0,10929,0,,,,
1742063002727713,27451,2176,32999,10068,13097,0,11039,0
1742063002747425,27521,1867,32829,10063,13540,0,11084,0
1742063002767137,27643,1904,33063,10040,12699,0,10899,0
1742063002786849,27379,1905,33142,10035,,,,
1742063002795815,13141,0,10379,0,27512,2059,33381,10040
1742063002808383,13445,0,10606,0,26923,1941,33435,10008
1742063002820951,12309,0,10091,0,27128,2055,33420,10040
1742063002833519,13942,0,10611,0,,,,
1742063002840458,27300,1955,33498,10032,13270,0,10665,0
1742063002858170,27330,1797,33115,10012,12711,0,10611,0
1742063002875882,27720,2265,33481,10054,13901,0,10841,0
1742063002893594,27341,2166,33424,10034,,,,
1742063002901814,13804,0,10461,0,27542,2097,33466,10040
1742063002914382,12897,0,10382,0,26596,1923,33548,10038
1742063002926950,12975,0,10396,0,27141,1977,33443,10040
1742063002939518,12630,0,10393,0,,,,
1742063002946400,27046,2110,33297,10036,14332,0,10797,0
1742063002963728,27079,1727,33245,10047,14272,0,10717,0
1742063002981056,26892,2142,33199,10059,12344,0,10492,0
1742063002998384,26668,2119,33306,10047,,,,
1742063003006499,13217,0,10346,0,26663,2189,33502,10054
1742063003019355,12837,0,10500,0,26362,1975,32981,10061
1742063003032211,12064,0,10852,0,26356,1858,32570,10083
1742063003045067,12831,0,10827,0,,,,
1742063003052159,27235,2218,33191,10052,13989,0,10556,0
1742063003070151,27087,2022,33347,10065,12196,0,10620,0
1742063003088143,26347,2073,32907,10070,12957,0,11290,0
1742063003106135,26482,2235,32601,10088,,,,
1742063003114792,13813,0,11493,0,25818,1882,32083,10088
1742063003129928,12470,0,11545,0,26322,2321,32577,10101
1742063003145064,12972,0,11441,0,26615,2028,32368,10075
1742063003160200,12625,0,11452,0,,,,
1742063003167919,26115,1932,32519,10073,14111,0,11530,0
1742063003184207,25732,1698,32417,10077,13163,0,11145,0
1742063003200495,25854,2006,32888,10081,12621,0,11187,0
1742063003216783,25662,1939,32803,10107,,,,
1742063003224631,13452,0,11400,0,26385,2060,32695,10077
1742063003238335,12708,0,11915,0,26290,1801,32505,10055
1742063003252039,12250,0,12074,0,27140,1970,32538,10060
1742063003265743,12597,0,12323,0,,,,
1742063003273240,27051,2180,32684,10079,13080,0,11989,0
1742063003292096,26941,1893,32726,10102,12433,0,11353,0
1742063003310952,26718,1958,33031,10075,13199,0,11127,0
1742063003329808,26471,1988,33429,10049,,,,
1742063003338468,13417,0,11680,0,26327,2101,33073,10078
1742063003351036,13177,0,11754,0,26801,2183,33587,10056
1742063003363604,12313,0,11494,0,26484,2157,33404,10065
1742063003376172,12443,0,11697,0,,,,
1742063003383105,26074,1986,33197,10037,14490,0,12124,0
1742063003400817,27289,2057,33046,10104,12445,0,12045,0
1742063003418529,26768,2203,33286,10057,13221,0,11776,0
1742063003436241,26110,1839,33302,10058,,,,
1742063003444860,13138,0,11513,0,26427,2211,33662,10055
1742063003460572,13363,0,11365,0,25904,2222,33602,10072
1742063003476284,12519,0,11209,0,26238,1956,33537,10042
1742063003491996,12626,0,11658,0,,,,
1742063003499715,26003,1838,33556,10049,13227,0,11501,0
1742063003514283,26800,1951,33625,10060,13309,0,11519,0
1742063003528851,26082,2018,33547,10049,12750,0,11897,0
1742063003543419,25889,2040,33449,10065,,,,
1742063003550777,14267,0,11938,0,26185,2022,33630,10041
1742063003565921,13132,0,11285,0,25765,1953,33755,10062
1742063003581065,12432,0,11598,0,25749,1734,33503,10048
1742063003596209,13566,0,11525,0,,,,
1742063003604265,25958,1844,33748,10053,13522,0,11818,0
1742063003623113,26088,1834,33618,10068,12282,0,11499,0
1742063003641961,25971,2136,33560,10055,13218,0,11952,0
1742063003660809,25976,1710,33396,10046,,,,
1742063003669332,13415,0,11919,0,25405,2225,33365,10052
1742063003680756,13010,0,12120,0,25639,2029,33075,10068
1742063003692180,12311,0,12712,0,25652,2305,32833,10086
1742063003703604,12594,0,12373,0,,,,
1742063003710271,25886,2269,33236,10072,14451,0,11682,0
1742063003729119,26116,1938,33487,10082,13116,0,12588,0
1742063003747967,25583,1872,32973,10058,12817,0,13282,0
1742063003766815,26167,2157,32952,10088,,,,
1742063003775383,13952,0,13230,0,25768,2145,32680,10098
1742063003787383,13411,0,13204,0,25444,1697,32507,10059
1742063003799383,12758,0,13234,0,26111,2196,32908,10098
1742063003811383,12945,0,13228,0,,,,
1742063003818264,26287,2096,32817,10079,14114,0,12655,0
1742063003837112,26186,2233,33007,10099,12481,0,12637,0
1742063003855960,25180,2109,32977,10062,13659,0,12711,0
1742063003874808,25134,1936,33113,10071,,,,
1742063003883863,13368,0,12835,0,25737,2403,33130,10077
1742063003899583,12810,0,13878,0,25878,1995,32688,10091
1742063003915303,13586,0,13992,0,26653,2184,32712,10077
1742063003931023,12405,0,13990,0,,,,
1742063003938778,26531,2069,32835,10079,15181,0,14305,0
1742063003953634,26744,1860,32878,10069,12446,0,13245,0
1742063003968490,26716,2121,33563,10026,12121,0,12169,0
1742063003983346,26558,1960,34129,10005,,,,
1742063003990748,14789,0,13227,0,26350,2036,33646,10041
1742063004005316,12700,0,13320,0,26274,1884,33772,10037
1742063004019884,13456,0,13145,0,26305,2059,33956,10028
1742063004034452,12687,0,13155,0,,,,
1742063004042359,26361,1825,33942,10026,13892,0,13216,0
1742063004061815,26611,1676,33714,10049,13116,0,13452,0
1742063004081271,27361,1968,33863,10062,13333,0,13364,0
1742063004100727,27045,1860,33813,10035,,,,
1742063004109484,13407,1,13224,0,27459,2230,34029,10036
1742063004121076,13432,0,13034,0,26640,1914,33936,10030
1742063004132668,12501,0,12795,0,26974,2049,34072,10048
1742063004144260,12612,0,13163,0,,,,
1742063004150967,27023,2117,33996,10051,14757,0,12997,0
1742063004169823,26996,1702,33789,10051,12804,0,13307,0
1742063004188679,27342,1885,34087,10032,13393,0,12900,0
1742063004207535,27488,1769,33980,10041,,,,
1742063004216471,13000,0,12955,0,27310,1825,34007,10030
1742063004231327,13802,0,13188,0,27353,2139,34255,10027
1742063004246183,13957,0,13449,0,27658,2024,34151,10031
1742063004261039,12423,0,12675,0,,,,
1742063004268491,27757,1997,34418,10020,14039,0,12697,0
1742063004283339,27820,1878,34376,10027,13050,0,12769,0
1742063004298187,27823,2099,34413,10025,12791,0,12764,0
1742063004313035,27806,1783,34301,10018,,,,
1742063004320496,14030,0,12589,0,27895,1932,34159,10021
1742063004335640,13504,0,12287,0,27116,1976,34001,10006
1742063004350784,12460,0,12845,0,27411,1791,33560,10037
1742063004365928,12884,0,13170,0,,,,
1742063004374108,27798,1944,33889,10053,12931,0,12370,0
1742063004394108,28302,2268,33952,10071,12563,0,11991,0
1742063004414108,28045,1759,34023,10047,13359,0,12572,0
1742063004434108,27971,1939,33721,10049,,,,
1742063004442872,13786,0,13135,0,28399,2032,33432,10043
1742063004452872,13383,0,13077,0,27205,1685,33147,10036
1742063004462872,12899,0,13240,0,28297,2148,33735,10024
1742063004472872,12957,0,13212,0,,,,
1742063004479057,28332,1822,33478,10015,14708,0,12499,0
1742063004498481,27702,1638,33413,10041,12540,0,12221,0
1742063004517905,28279,1979,33948,10024,13633,0,12124,0
1742063004537329,27794,1864,34267,10017,,,,
1742063004546551,12561,0,11703,0,28123,2073,33836,10021
1742063004561975,13253,0,12512,0,28216,1929,33814,10022
1742063004577399,13223,0,12895,0,29138,2065,33468,10031
1742063004592823,12689,0,13477,0,,,,
1742063004600474,29286,2082,33396,10031,14116,0,13047,0
1742063004615330,30302,2268,33837,10063,12319,0,12437,0
1742063004630186,29209,1940,33593,10019,12423,0,11884,0
1742063004645042,29126,1788,34352,10021,,,,
1742063004652524,14386,0,11992,0,29139,1903,34436,10005
1742063004667660,13495,0,12269,0,29159,1877,34563,9998
1742063004682796,13022,0,11654,0,28991,1993,34754,9989
1742063004697932,12873,0,11599,0,,,,
1742063004705937,28936,2039,34733,9993,13702,0,11851,0
1742063004724505,29221,1638,34612,9990,12789,0,11696,0
1742063004743073,29228,2046,34404,10008,13196,0,12110,0
1742063004761641,29292,1759,34587,10005,,,,
1742063004770202,13585,0,11817,0,29237,2294,34880,9996
1742063004782770,13299,0,11179,0,29183,2122,34884,10004
1742063004795338,12241,0,10972,0,29192,1776,34944,9987
1742063004807906,12674,0,10881,0,,,,
1742063004814773,29594,1842,35031,9998,13876,0,10946,0
1742063004831909,28749,1622,34636,10047,12474,0,11297,0
1742063004849045,29094,2036,34736,9982,12831,0,11180,0
1742063004866181,29298,2025,34735,9997,,,,
1742063004874490,13717,0,11309,0,29431,1956,34904,9982
1742063004889338,13010,0,11463,0,29385,2060,34955,9985
1742063004904186,13076,0,11023,0,28963,1820,34839,9986
1742063004919034,12225,0,10827,0,,,,
1742063004926498,29534,1910,35036,9994,13963,0,10971,0
1742063004941522,29538,1983,34934,10003,12665,0,10864,0
1742063004956546,28939,2031,34730,9992,12637,0,11047,0
1742063004971570,28878,1749,34790,9985,,,,
1742063004979135,14518,0,11233,0,29127,1781,34646,9972
1742063004994559,12438,0,11058,0,28480,1810,34558,10000
1742063005009983,13342,0,11196,0,28747,2063,34490,10020
1742063005025407,12821,0,11737,0,,,,
1742063005033645,28960,2315,34542,10042,13940,0,11440,0
1742063005053069,28964,1617,34520,10038,12774,0,10391,0
1742063005072493,29288,2093,35123,9992,13324,0,11214,0
1742063005091917,28411,1928,34340,10007,,,,
1742063005100674,12939,0,11678,0,28533,2121,34403,10034
1742063005112386,13533,0,11866,0,28000,2003,33942,10033
1742063005124098,12299,0,11726,0,28219,1825,33909,10004
1742063005135810,13036,0,12319,0,,,,
1742063005142528,29043,2100,34232,9998,14405,0,11675,0
1742063005161096,28123,1706,34041,10041,13124,0,12025,0
1742063005179664,27947,2031,34122,10013,13394,0,11482,0
1742063005198232,27318,1756,34347,10035,,,,
1742063005207198,13589,0,11608,0,27793,1806,34043,9998
1742063005223198,13377,0,12144,0,28201,1931,34071,10023
1742063005239198,13386,0,12584,0,28266,1676,33671,10017
1742063005255198,12180,0,12617,0,,,,
1742063005263077,28441,1980,33813,10036,15195,0,12883,0
1742063005277941,29390,2062,33986,10049,12482,0,12184,0
1742063005292805,28594,2063,34254,10031,12059,0,11482,0
1742063005307669,28245,2048,34675,10013,,,,
1742063005315463,13850,0,12185,0,28511,2006,34503,10034
1742063005333175,12961,0,12625,0,28423,2278,34723,10030
1742063005350887,12786,0,12413,0,27570,1832,34213,10010
1742063005368599,12963,0,12525,0,,,,
1742063005377241,27706,1817,34198,10033,13333,0,12427,0
1742063005393241,28157,1868,34369,10007,12582,0,12931,0
1742063005409241,28111,2042,34104,10034,13061,0,13003,0
1742063005425241,28193,1950,34204,10024,,,,
1742063005432584,13612,0,12661,0,27973,2006,34387,10032
1742063005443152,13314,0,12786,0,27594,1870,34293,10010
1742063005453720,12601,0,12485,0,27673,2027,34514,10021
1742063005464288,12227,0,12260,0,,,,
1742063005470574,27580,1986,34618,10026,14451,0,12384,0
1742063005489142,27564,1751,34275,10037,12818,0,12783,0
1742063005507710,27385,2041,34229,10021,12856,0,12522,0
1742063005526278,27844,1934,34455,9989,,,,
1742063005535210,13650,0,13184,0,27431,1977,34352,10011
1742063005550922,13429,0,12956,0,27317,2000,34314,10011
1742063005566634,13186,0,13041,0,27245,2096,34490,10008
1742063005582346,13111,0,13069,0,,,,
1742063005590085,27291,1884,34189,10022,14051,0,13013,0
1742063005604653,27427,2191,34556,10039,13420,0,12830,0
1742063005619221,27659,1974,34336,10030,12638,0,13010,0
1742063005633789,27655,1927,34401,10048,,,,
1742063005641159,13263,0,12845,0,27390,2164,34275,10047
1742063005656295,13540,0,13182,0,27537,1793,34043,10035
1742063005671431,13044,0,13703,0,27418,2022,33801,10043
1742063005686567,13445,0,13948,0,,,,
1742063005694657,26955,1693,33517,10027,13070,0,13294,0
1742063005713793,27350,1999,33949,10056,12573,0,12711,0
1742063005732929,27911,2187,34663,10041,13686,0,13440,0
1742063005752065,27553,2114,33779,10062,,,,
1742063005760600,14588,0,14110,0,27899,2348,33479,10056
1742063005771456,12856,0,13923,0,27690,1780,33270,10047
1742063005782312,12095,0,13345,0,27043,1726,33190,10040
1742063005793168,12092,0,13380,0,,,,
1742063005799604,27673,1884,33648,10045,14038,0,13756,0
1742063005818460,27259,1871,33533,10065,13116,0,14127,0
1742063005837316,27799,2323,33883,10068,12390,0,13225,0
1742063005856172,27087,1976,33719,10066,,,,
1742063005864910,14001,0,13987,0,27184,2013,33805,10043
1742063005878046,12966,0,13898,0,26931,1973,33328,10062
1742063005891182,12254,0,14186,0,27502,1901,33106,10042
1742063005904318,13149,0,15127,0,,,,
1742063005911496,28508,2070,33190,10040,14225,0,14983,0
1742063005929504,28562,1991,33036,10075,12794,0,14750,0
1742063005947512,28035,2114,33034,10046,13564,0,13991,0
1742063005965520,28112,2130,34164,9994,,,,
1742063005974277,13885,0,13523,0,27835,2185,34336,10032
1742063005990277,12757,0,14170,0,27765,2324,34294,10028
1742063006006277,13476,0,13712,0,27585,2123,34405,10042
1742063006022277,12300,0,13508,0,,,,
1742063006030109,27158,1923,34207,10021,14148,0,13917,0
1742063006044677,27494,2202,34274,10042,12657,0,14002,0
1742063006059245,27760,1800,34033,10009,12627,0,14151,0
1742063006073813,28439,2072,34297,10034,,,,
1742063006081139,14222,0,14156,0,28046,1975,34226,10022
1742063006095995,13012,0,13821,0,27619,2022,34236,10001
1742063006110851,12821,0,13767,0,28010,2389,34511,10028
1742063006125707,12653,0,13719,0,,,,
1742063006133637,27498,2094,34321,10027,13566,0,14041,0
1742063006152493,27600,2069,34338,10055,12819,0,13824,0
1742063006171349,27661,2206,34254,10019,14190,0,14062,0
1742063006190205,27541,2133,34314,10039,,,,
1742063006198691,13168,0,14158,0,27678,2287,34150,10027
1742063006209827,13350,0,13857,0,27253,2161,34181,10020
1742063006220963,12724,0,13984,0,27477,2010,34315,10024
1742063006232099,12858,0,13907,0,,,,
1742063006238743,27647,1913,34434,10011,14016,0,13380,0
1742063006258455,27737,1984,34221,10054,12798,0,13560,0
1742063006278167,27395,1888,34134,9997,13086,0,13595,0
1742063006297879,27089,1879,34267,10005,,,,
1742063006307060,13848,0,14110,0,26814,1646,33812,10023
1742063006321356,12540,0,13754,0,26956,2398,34215,10043
1742063006335652,13575,0,13977,0,26869,1792,34000,10051
1742063006349948,12715,0,14150,0,,,,
1742063006357223,26975,2016,33949,10019,14169,0,14883,0
1742063006372359,26701,1967,33469,10085,13141,0,14177,0
1742063006387495,26916,2141,33718,10036,12794,0,13818,0
1742063006402631,26650,1961,33955,10025,,,,
1742063006410292,14232,0,14181,0,27189,1992,33638,10026
1742063006426004,13531,0,14777,0,26760,1911,33149,10050
1742063006441716,12858,0,14530,0,26760,2000,32991,10072
1742063006457428,13379,0,14571,0,,,,
1742063006465588,26445,1929,33124,10043,13065,0,14304,0
1742063006483580,26895,1990,33367,10057,12817,0,14879,0
1742063006501572,27480,2087,33334,10060,14270,0,14796,0
1742063006519564,26580,1872,33270,10038,,,,
1742063006527756,13188,0,14340,0,26379,2089,33498,10066
1742063006539180,12958,0,14286,0,26428,1979,33318,10040
1742063006550604,12340,0,14322,0,26600,1999,33104,10080
1742063006562028,12419,0,15012,0,,,,
1742063006568726,27034,2091,32981,10075,14621,0,15534,0
1742063006587862,27805,1794,32627,10078,13239,0,15518,0
1742063006606998,27890,2031,32673,10054,13071,0,15029,0
1742063006626134,28036,2162,33274,10057,,,,
1742063006635291,13504,0,14284,0,27775,2129,33701,10021
1742063006651043,13013,0,14019,0,27844,2098,34387,10039
1742063006666795,13116,0,14293,0,27629,1993,33885,10037
1742063006682547,12394,0,13871,0,,,,
1742063006690788,27329,1932,34035,9999,13728,0,13535,0
1742063006709356,27659,1948,34284,10029,13472,0,13696,0
1742063006727924,27453,1980,34155,9987,12874,0,13808,0
1742063006746492,27729,1684,34086,10012,,,,
1742063006754870,13428,0,13437,0,28164,1940,34341,10016
1742063006766006,13159,0,13418,0,28501,2220,34702,9985
1742063006777142,13065,0,13361,0,28833,2008,34947,10001
1742063006788278,13051,0,13018,0,,,,
1742063006794786,28098,1984,34706,9979,13660,0,12662,0
1742063006813354,28123,2012,34962,9996,12338,0,12463,0
1742063006831922,27758,1918,34468,10018,12816,0,12579,0
1742063006850490,27754,1812,34492,10006,,,,
1742063006858979,12932,0,12628,0,28641,2102,34728,10016
1742063006870971,13537,0,12625,0,28565,2019,34819,10004
1742063006882963,12239,0,12201,0,28164,1773,34632,9995
1742063006894955,12597,0,12389,0,,,,
1742063006901856,28481,2040,35129,9997,14414,0,11889,0
1742063006920936,27706,1525,34434,10030,13112,0,11898,0
1742063006940016,28113,1750,34895,9998,12965,0,11933,0
1742063006959096,28253,1948,34994,9981,,,,
1742063006968056,12945,0,11594,0,28020,1631,34632,9973
1742063006982336,13789,0,11554,0,28197,2157,35064,10008
1742063006996616,12694,0,11459,0,28650,1872,35057,10000
1742063007010896,13094,0,11742,0,,,,
1742063007018195,28270,2109,34980,10011,14123,0,11983,0
1742063007033619,28798,1904,35002,10014,12698,0,11302,0
1742063007049043,28043,2091,35071,9996,12841,0,12047,0
1742063007064467,28019,1968,34557,10011,,,,
1742063007072167,13813,0,11874,0,28059,1759,34437,10001
1742063007087303,12590,0,11057,0,28299,1893,34641,9996
1742063007102439,12750,0,11008,0,28044,1794,34937,9979
1742063007117575,13003,0,11552,0,,,,
1742063007125334,28034,1911,34311,10021,13739,0,11564,0
1742063007141902,27665,2031,34320,10021,12338,0,11676,0
1742063007158470,27956,1993,34066,10014,12617,0,11765,0
1742063007175038,28369,1848,34261,10000,,,,
1742063007183005,14108,0,11598,0,28501,1927,34317,10011
1742063007197005,13028,0,11797,0,28084,1810,34263,9982
1742063007211005,13211,0,11743,0,28214,1753,34269,10014
1742063007225005,12683,0,11354,0,,,,
1742063007232666,28020,2010,34492,10015,13673,0,11326,0
1742063007251802,28001,1841,34480,10035,12424,0,11442,0
1742063007270938,28027,1810,34179,10016,13305,0,12576,0
1742063007290074,29222,1983,34052,10008,,,,
1742063007298669,14359,0,12387,0,29530,2261,33849,10021
1742063007309805,13167,0,12266,0,29349,1905,33987,9998
1742063007320941,12543,0,11886,0,29023,1702,34137,10018
1742063007332077,12648,0,11329,0,,,,
1742063007338614,29207,1908,34783,9974,13936,0,11295,0
1742063007357470,28483,1763,34365,10015,12465,0,11353,0
1742063007376326,28970,1824,34725,10013,13261,0,11100,0
1742063007395182,28432,1553,34806,10003,,,,
1742063007404169,14089,0,11581,0,28763,1780,34769,9986
1742063007419305,12225,0,11142,0,28918,2024,34668,10026
1742063007434441,13016,0,11453,0,28723,2044,34705,10039
1742063007449577,12543,0,11737,0,,,,
1742063007457114,28801,1949,34723,10018,13377,0,11300,0
1742063007471970,28954,1962,34770,10036,12631,0,11126,0
1742063007486826,28586,1964,34998,9991,12294,0,10782,0
1742063007501682,28032,1882,35039,9975,,,,
1742063007509225,14397,0,11055,0,28392,2139,34985,10005
1742063007524937,12272,0,10970,0,28215,1916,34963,9982
1742063007540649,13315,0,11459,0,28108,1666,34697,10016
1742063007556361,12097,0,10966,0,,,,
1742063007565003,28110,1925,34725,10001,14146,0,11581,0
1742063007587003,28625,2059,34729,10006,12530,0,11144,0
1742063007609003,28151,1937,34823,9990,13122,0,11221,0
1742063007631003,27762,1945,34940,9995,,,,
1742063007640420,13336,0,11202,0,27707,1838,34897,9993
1742063007649556,14048,0,11200,0,27342,1805,34642,10004
1742063007658692,12492,0,11266,0,27138,1497,34294,10000
1742063007667828,12776,0,11511,0,,,,
1742063007673475,27242,1637,34489,10009,13821,0,11206,0
1742063007691187,27020,1643,34447,10037,12791,0,11450,0
1742063007708899,27600,1971,34753,10026,12785,0,10947,0
1742063007726611,27077,2092,34545,10015,,,,
1742063007735224,13810,0,11493,0,27495,2038,34620,10019
1742063007750936,11788,0,11090,0,27150,2269,34525,10026
1742063007766648,12858,0,11940,0,26438,1606,33784,10046
1742063007782360,12467,0,11782,0,,,,
1742063007790028,27079,1993,34081,10032,13529,0,11387,0
1742063007804020,26688,1996,34284,10043,12771,0,11406,0
1742063007818012,26947,1969,34327,10050,12550,0,12183,0
1742063007832004,26854,1809,33655,10054,,,,
1742063007839199,13829,0,12185,0,27096,2069,33599,10037
1742063007854631,13733,0,12676,0,26750,2074,33727,10037
1742063007870063,13044,0,12424,0,27066,1830,33524,10041
1742063007885495,12722,0,12161,0,,,,
1742063007893731,26859,1821,33776,10030,13702,0,12201,0
1742063007913155,26741,1848,33662,10077,12713,0,11691,0
1742063007932579,26011,1940,33925,10060,13719,0,11961,0
1742063007952003,26094,2079,34122,10040,,,,
1742063007960609,14033,0,12208,0,26479,2098,33895,10054
1742063007971177,13666,0,12595,0,26441,1780,33635,10053
1742063007981745,12329,0,12764,0,26892,1957,33457,10043
1742063007992313,12483,0,13146,0,,,,
1742063007998714,27589,2220,33674,10038,14025,0,13126,0
1742063008018170,27119,1788,33482,10071,12525,0,12505,0
1742063008037626,27072,1949,33986,10027,13215,0,11564,0
1742063008057082,26456,1661,34432,10041,,,,
1742063008066459,13038,0,12242,0,26837,1815,34039,10038
1742063008083027,13281,0,12513,0,26422,2011,34434,10041
1742063008099595,13550,0,12044,0,26816,2061,34542,10048
1742063008116163,12558,0,12070,0,,,,
1742063008124034,26146,1842,34159,10037,14341,0,12242,0
1742063008137170,26570,1816,34426,10045,12728,0,12515,0
1742063008150306,26757,1908,34209,10021,12537,0,12443,0
1742063008163442,26647,1884,34253,10032,,,,
1742063008170349,14382,0,12407,0,26909,2041,34501,10038
1742063008186061,12779,0,11896,0,26147,1759,34339,10011
1742063008201773,12483,0,12088,0,26863,1887,34636,10025
1742063008217485,12702,0,12148,0,,,,
1742063008225681,26640,2000,34717,10028,13132,0,12619,0
1742063008243961,26154,1903,34411,10043,12820,0,12353,0
1742063008262241,26004,1872,34467,10032,13561,0,12587,0
1742063008280521,26087,1827,34329,10055,,,,
1742063008288790,13686,0,12220,0,25797,1864,34340,10022
1742063008299918,13361,0,12715,0,25981,1813,34242,10021
1742063008311046,12905,0,12748,0,26194,1871,34408,10044
1742063008322174,13061,0,12503,0,,,,
1742063008328745,26419,2160,34682,10026,14030,0,12265,0
1742063008347889,26144,1790,34266,10047,12968,0,12750,0
1742063008367033,25844,1935,34118,10037,13231,0,12657,0
1742063008386177,25862,2021,34316,10041,,,,
1742063008395214,13397,0,12742,0,25750,1928,34194,10020
1742063008410070,13578,0,12973,0,26325,2491,34565,10035
1742063008424926,13532,0,12509,0,25467,1735,34214,10032
1742063008439782,12639,0,12560,0,,,,
1742063008447271,26139,2316,34324,10055,13548,0,12611,0
1742063008462407,25549,1903,34114,10031,13386,0,12799,0
1742063008477543,25998,2028,34305,10043,12676,0,12553,0
1742063008492679,25515,1897,34008,10043,,,,
1742063008500269,14044,0,13275,0,25488,2019,33532,10057
1742063008515405,12892,0,13185,0,25487,1888,33484,10037
1742063008530541,13393,0,13210,0,25740,1749,33595,10057
1742063008545677,13558,0,12888,0,,,,
1742063008553931,25386,2005,33648,10051,13520,0,13377,0
1742063008574507,25971,2069,33239,10104,13009,0,13557,0
1742063008595083,25918,2276,32977,10096,13584,0,13310,0
1742063008615659,25894,2007,33179,10044,,,,
1742063008624578,14245,0,13469,0,26829,2041,33293,10063
1742063008633994,12846,0,13524,0,26623,2006,33249,10062
1742063008643410,12592,0,13495,0,26625,2066,33257,10053
1742063008652826,12646,0,13406,0,,,,
1742063008658715,26672,2088,33340,10054,14517,0,13040,0
1742063008677571,25453,1984,33338,10099,12998,0,13436,0
1742063008696427,26702,2123,33497,10058,13409,0,13610,0
1742063008715283,26497,2152,33158,10091,,,,
1742063008724264,13834,0,14371,0,27164,2114,32926,10064
1742063008739400,12572,0,14302,0,27630,2247,32821,10062
1742063008754536,12787,0,13810,0,27633,1844,32944,10029
1742063008769672,13180,0,13738,0,,,,
1742063008777372,27830,1882,33232,10056,12936,0,12612,0
1742063008793364,28052,2048,34280,10045,13574,0,12317,0
1742063008809356,28084,2302,34590,10037,12817,0,12937,0
1742063008825348,27985,2169,34442,10024,,,,
1742063008833290,13595,0,12042,0,28064,1968,34401,10026
1742063008848714,13489,0,12338,0,27684,1945,34408,10012
1742063008864138,12334,0,12035,0,28295,1991,34526,10017
1742063008879562,13385,0,12320,0,,,,
1742063008887593,28082,1941,34465,9981,13390,0,11884,0
1742063008905481,28026,1529,34270,10015,12715,0,12159,0
1742063008923369,27539,1895,34465,10003,13263,0,11708,0
1742063008941257,27685,1940,34884,9991,,,,
1742063008949335,13919,0,11672,0,28014,2044,34726,9999
1742063008960191,13243,0,11327,0,27524,1823,34906,10011
1742063008971047,12461,0,11563,0,28245,2044,35022,9995
1742063008981903,12372,0,11583,0,,,,
1742063008988390,27455,1814,34575,9990,14966,0,12004,0
1742063009007526,27540,2068,34742,10011,13409,0,12005,0
1742063009026662,28288,1939,34722,9988,13642,0,11918,0
1742063009045798,28529,1849,34769,10000,,,,
1742063009054959,13419,0,11750,0,28119,1950,34588,9990
1742063009070671,13603,0,11229,0,28166,2188,34843,9997
1742063009086383,12823,0,11615,0,28084,1864,34927,10004
1742063009102095,13134,0,11497,0,,,,
1742063009109785,28290,1934,34834,9989,13933,0,11419,0
1742063009124065,28324,2055,34714,10009,13121,0,11116,0
1742063009138345,27963,1914,34589,9981,12469,0,11187,0
1742063009152625,28031,1929,34740,9981,,,,
1742063009159893,13810,0,11065,0,28541,1880,34689,9993
1742063009175029,13228,0,11287,0,27872,1901,34704,9992
1742063009190165,12880,0,10942,0,27734,1791,34629,10013
1742063009205301,12704,0,11222,0,,,,
1742063009213338,27841,2013,34476,10000,13874,0,10831,0
1742063009232194,28115,1613,34572,10024,12506,0,10578,0
1742063009251050,27666,1774,34452,10012,13312,0,11215,0
1742063009269906,27382,2031,34058,10010,,,,
1742063009278421,13602,0,11197,0,28203,2406,34540,9998
1742063009289845,13727,0,10762,0,28030,1914,34288,10008
1742063009301269,12456,0,10307,0,27833,1751,34652,9997
1742063009312693,12734,0,11274,0,,,,
1742063009319433,27687,1738,33940,9998,14122,0,11313,0
1742063009338865,27076,1944,33646,10044,13007,0,11559,0
1742063009358297,27785,2015,33920,10027,12861,0,11761,0
1742063009377729,27911,1914,33822,10007,,,,
1742063009386955,14165,0,11914,0,27902,1911,33829,10012
1742063009402379,13426,0,11104,0,27616,1882,33971,10048
1742063009417803,12737,0,11051,0,27820,1968,34200,10029
1742063009433227,12572,0,10735,0,,,,
1742063009440925,27456,1931,34211,10006,13669,0,11149,0
